phase14_case_key,source_table,model_name,case_category,phase14_initial_basin_class,X_transport_memory,Y_topology_memory,E_entropy_memory,M_memory_strength,Z_basin_survival,P_erasure,P_topology_only_survival,R_memory_retention,XY_memory_radius,topology_minus_transport_memory,transport_topology_asymmetry,normalized_entropy_memory,normalized_memory_strength,basin_depth_proxy,basin_depth_proxy_norm,phase14_basin_class,relaxation_layer
733,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.8649646181555299,0.7311572354835243,0.4078546866127195,0.8063496143466763,,,,,1.1325876097065743,-0.13380738267200565,-0.08383281161576082,0.1667128267902048,0.8181919945466389,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
734,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.8649646181555299,0.7311572354835243,0.4078546866127195,0.8063496143466763,,,,,1.1325876097065743,-0.13380738267200565,-0.08383281161576082,0.1667128267902048,0.8181919945466389,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
735,hysteresis,neutral_coupling,latent_transport_activation,transition_basin,0.1696358165630546,0.0033553500882277,0.3239244214760828,0.2960768314502109,,,,,0.16966899727183185,-0.1662804664748269,-0.961207844843638,0.13234962797053318,0.28472926822259115,0.0,0.0,transition_basin,intermediate_relaxation
736,hysteresis,neutral_coupling,latent_transport_activation,transition_basin,0.1696358165630546,0.0033553500882277,0.3239244214760828,0.2960768314502109,,,,,0.16966899727183185,-0.1662804664748269,-0.961207844843638,0.13234962797053318,0.28472926822259115,0.0,0.0,transition_basin,intermediate_relaxation
737,hysteresis,neutral_coupling,latent_transport_activation,transition_basin,0.1696358165630546,0.0033553500882277,0.3239244214760828,0.2960768314502109,,,,,0.16966899727183185,-0.1662804664748269,-0.961207844843638,0.13234962797053318,0.28472926822259115,0.0,0.0,transition_basin,intermediate_relaxation
738,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.5090637303794948,0.527304462408861,0.2149500478028989,0.5048302525413637,,,,,0.7329364758723534,0.018240732029366158,0.017600628962060036,0.08773273008888702,0.5029697326906986,0.018240732029366158,0.007867505356905141,coupled_memory_basin,transport_and_topology_unrelaxed
739,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.5090637303794948,0.527304462408861,0.2149500478028989,0.5048302525413637,,,,,0.7329364758723534,0.018240732029366158,0.017600628962060036,0.08773273008888702,0.5029697326906986,0.018240732029366158,0.007867505356905141,coupled_memory_basin,transport_and_topology_unrelaxed
740,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.5090637303794948,0.527304462408861,0.2149500478028989,0.5048302525413637,,,,,0.7329364758723534,0.018240732029366158,0.017600628962060036,0.08773273008888702,0.5029697326906986,0.018240732029366158,0.007867505356905141,coupled_memory_basin,transport_and_topology_unrelaxed
741,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.6912294317079258,0.716637260666286,0.1162434885337848,0.558816310976178,,,,,0.9956741889968528,0.025407828958360135,0.018047041737662382,0.047319738238469654,0.5594092506925216,0.025407828958360135,0.010958783349013106,coupled_memory_basin,transport_and_topology_unrelaxed
742,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.6912294317079258,0.716637260666286,0.1162434885337848,0.558816310976178,,,,,0.9956741889968528,0.025407828958360135,0.018047041737662382,0.047319738238469654,0.5594092506925216,0.025407828958360135,0.010958783349013106,coupled_memory_basin,transport_and_topology_unrelaxed
743,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.6912294317079258,0.716637260666286,0.1162434885337848,0.558816310976178,,,,,0.9956741889968528,0.025407828958360135,0.018047041737662382,0.047319738238469654,0.5594092506925216,0.025407828958360135,0.010958783349013106,coupled_memory_basin,transport_and_topology_unrelaxed
744,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.7768883558274466,0.7783438339578221,0.0708764418085547,0.5599904626540434,,,,,1.0997157092996512,0.0014554781303754982,0.0009358590568881683,0.02874530809765614,0.5606367630666611,0.0014554781303754982,0.0006277698707021364,coupled_memory_basin,transport_and_topology_unrelaxed
745,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.7768883558274466,0.7783438339578221,0.0708764418085547,0.5599904626540434,,,,,1.0997157092996512,0.0014554781303754982,0.0009358590568881683,0.02874530809765614,0.5606367630666611,0.0014554781303754982,0.0006277698707021364,coupled_memory_basin,transport_and_topology_unrelaxed
746,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.7768883558274466,0.7783438339578221,0.0708764418085547,0.5599904626540434,,,,,1.0997157092996512,0.0014554781303754982,0.0009358590568881683,0.02874530809765614,0.5606367630666611,0.0014554781303754982,0.0006277698707021364,coupled_memory_basin,transport_and_topology_unrelaxed
747,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.7983899977182453,0.7603195096777865,0.0746174044757448,0.5714954587582209,,,,,1.1025027642837044,-0.03807048804045876,-0.02442436378285432,0.030276953967001887,0.5726646171748968,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
748,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.7983899977182453,0.7603195096777865,0.0746174044757448,0.5714954587582209,,,,,1.1025027642837044,-0.03807048804045876,-0.02442436378285432,0.030276953967001887,0.5726646171748968,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
749,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.7983899977182453,0.7603195096777865,0.0746174044757448,0.5714954587582209,,,,,1.1025027642837044,-0.03807048804045876,-0.02442436378285432,0.030276953967001887,0.5726646171748968,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
750,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.719662210908667,0.6441838372850881,0.0650444763375102,0.4849658584946897,,,,,0.9658605044359623,-0.0754783736235789,-0.05534229741214948,0.026357552159262446,0.4822025780234193,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
751,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.719662210908667,0.6441838372850881,0.0650444763375102,0.4849658584946897,,,,,0.9658605044359623,-0.0754783736235789,-0.05534229741214948,0.026357552159262446,0.4822025780234193,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
752,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.719662210908667,0.6441838372850881,0.0650444763375102,0.4849658584946897,,,,,0.9658605044359623,-0.0754783736235789,-0.05534229741214948,0.026357552159262446,0.4822025780234193,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
753,hysteresis,neutral_coupling,latent_transport_activation,transition_basin,0.0744777945890302,0.1120239887290166,0.0066798057655237,0.0610986517734467,,,,,0.1345225480639012,0.0375461941399864,0.2013181508069362,0.002461562129387764,0.03907223034278988,0.0375461941399864,0.01619424500355472,transition_basin,intermediate_relaxation
754,hysteresis,neutral_coupling,latent_transport_activation,transition_basin,0.0744777945890302,0.1120239887290166,0.0066798057655237,0.0610986517734467,,,,,0.1345225480639012,0.0375461941399864,0.2013181508069362,0.002461562129387764,0.03907223034278988,0.0375461941399864,0.01619424500355472,transition_basin,intermediate_relaxation
755,hysteresis,neutral_coupling,latent_transport_activation,transition_basin,0.0744777945890302,0.1120239887290166,0.0066798057655237,0.0610986517734467,,,,,0.1345225480639012,0.0375461941399864,0.2013181508069362,0.002461562129387764,0.03907223034278988,0.0375461941399864,0.01619424500355472,transition_basin,intermediate_relaxation
756,hysteresis,neutral_coupling,latent_transport_activation,transition_basin,0.295713883926004,0.5476372874408589,0.3264514534831555,0.4510286686223446,,,,,0.6223771362623984,0.2519234035148549,0.2987170849674056,0.1333842595559493,0.4467230728648002,0.2519234035148549,0.10865839833028722,transition_basin,intermediate_relaxation
757,hysteresis,neutral_coupling,latent_transport_activation,transition_basin,0.295713883926004,0.5476372874408589,0.3264514534831555,0.4510286686223446,,,,,0.6223771362623984,0.2519234035148549,0.2987170849674056,0.1333842595559493,0.4467230728648002,0.2519234035148549,0.10865839833028722,transition_basin,intermediate_relaxation
758,hysteresis,neutral_coupling,latent_transport_activation,transition_basin,0.295713883926004,0.5476372874408589,0.3264514534831555,0.4510286686223446,,,,,0.6223771362623984,0.2519234035148549,0.2987170849674056,0.1333842595559493,0.4467230728648002,0.2519234035148549,0.10865839833028722,transition_basin,intermediate_relaxation
759,hysteresis,neutral_coupling,latent_transport_activation,transition_basin,0.3906383359734192,0.443000264444605,0.2029834036828472,0.4351872162099677,,,,,0.5906331719689234,0.052361928471185815,0.06281130509655666,0.08283327968881804,0.43016168711957237,0.052361928471185815,0.02258449672314238,transition_basin,intermediate_relaxation
760,hysteresis,neutral_coupling,latent_transport_activation,transition_basin,0.3906383359734192,0.443000264444605,0.2029834036828472,0.4351872162099677,,,,,0.5906331719689234,0.052361928471185815,0.06281130509655666,0.08283327968881804,0.43016168711957237,0.052361928471185815,0.02258449672314238,transition_basin,intermediate_relaxation
761,hysteresis,neutral_coupling,latent_transport_activation,transition_basin,0.3906383359734192,0.443000264444605,0.2029834036828472,0.4351872162099677,,,,,0.5906331719689234,0.052361928471185815,0.06281130509655666,0.08283327968881804,0.43016168711957237,0.052361928471185815,0.02258449672314238,transition_basin,intermediate_relaxation
762,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.7162497200701714,0.7879248899087329,0.107551726724715,0.5905857965944934,,,,,1.0648189018036296,0.07167516983856148,0.04765083080315992,0.04376110848015714,0.592622537741966,0.07167516983856148,0.030914591681634566,coupled_memory_basin,transport_and_topology_unrelaxed
763,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.7162497200701714,0.7879248899087329,0.107551726724715,0.5905857965944934,,,,,1.0648189018036296,0.07167516983856148,0.04765083080315992,0.04376110848015714,0.592622537741966,0.07167516983856148,0.030914591681634566,coupled_memory_basin,transport_and_topology_unrelaxed
764,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.7162497200701714,0.7879248899087329,0.107551726724715,0.5905857965944934,,,,,1.0648189018036296,0.07167516983856148,0.04765083080315992,0.04376110848015714,0.592622537741966,0.07167516983856148,0.030914591681634566,coupled_memory_basin,transport_and_topology_unrelaxed
765,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.838984998796541,0.865756145617379,0.1257253790260168,0.7015990688119704,,,,,1.205582652446481,0.026771146820838032,0.015703936582129065,0.05120186690374292,0.7086809379551419,0.026771146820838032,0.011546803093447784,coupled_memory_basin,transport_and_topology_unrelaxed
766,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.838984998796541,0.865756145617379,0.1257253790260168,0.7015990688119704,,,,,1.205582652446481,0.026771146820838032,0.015703936582129065,0.05120186690374292,0.7086809379551419,0.026771146820838032,0.011546803093447784,coupled_memory_basin,transport_and_topology_unrelaxed
767,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.838984998796541,0.865756145617379,0.1257253790260168,0.7015990688119704,,,,,1.205582652446481,0.026771146820838032,0.015703936582129065,0.05120186690374292,0.7086809379551419,0.026771146820838032,0.011546803093447784,coupled_memory_basin,transport_and_topology_unrelaxed
768,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.8871899987571151,0.8599771442777371,0.2157169049164582,0.783352912853235,,,,,1.2355835797608925,-0.027212854479378046,-0.015575415659484865,0.08804670101959501,0.7941501810571653,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
769,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.8871899987571151,0.8599771442777371,0.2157169049164582,0.783352912853235,,,,,1.2355835797608925,-0.027212854479378046,-0.015575415659484865,0.08804670101959501,0.7941501810571653,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
770,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.8871899987571151,0.8599771442777371,0.2157169049164582,0.783352912853235,,,,,1.2355835797608925,-0.027212854479378046,-0.015575415659484865,0.08804670101959501,0.7941501810571653,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
771,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.8842842650585045,0.8030145707358477,0.26370066918741,0.787578851028311,,,,,1.1944835964734457,-0.08126969432265685,-0.04816556059813096,0.1076924823009318,0.7985681719352136,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
772,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.8842842650585045,0.8030145707358477,0.26370066918741,0.787578851028311,,,,,1.1944835964734457,-0.08126969432265685,-0.04816556059813096,0.1076924823009318,0.7985681719352136,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
773,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.8842842650585045,0.8030145707358477,0.26370066918741,0.787578851028311,,,,,1.1944835964734457,-0.08126969432265685,-0.04816556059813096,0.1076924823009318,0.7985681719352136,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
774,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.7679769893049111,0.6186491576679514,0.2067433828671898,0.6513055872269975,,,,,0.9861619726926714,-0.14932783163695973,-0.10769148696845864,0.08437271140703134,0.6561018102768943,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
775,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.7679769893049111,0.6186491576679514,0.2067433828671898,0.6513055872269975,,,,,0.9861619726926714,-0.14932783163695973,-0.10769148696845864,0.08437271140703134,0.6561018102768943,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
776,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.7679769893049111,0.6186491576679514,0.2067433828671898,0.6513055872269975,,,,,0.9861619726926714,-0.14932783163695973,-0.10769148696845864,0.08437271140703134,0.6561018102768943,0.0,0.0,coupled_memory_basin,transport_and_topology_unrelaxed
777,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.7126326035490761,0.9529303853723768,0.2577784908266749,0.7508520645465427,,,,,1.189925017388525,0.24029778182330075,0.14427420843372785,0.10526779089641647,0.7601722936865777,0.24029778182330075,0.10364409074721412,coupled_memory_basin,transport_and_topology_unrelaxed
778,hysteresis,neutral_coupling,latent_transport_activation,coupled_memory_basin,0.7126326035490761,0.9529303853723768,0.2577784908266749,0.7508520645465427,,,,,1.189925017388525,0.24029778182330075,0.14427420843372785,0.10526779089641647,0.7601722936865777,0.24029778182330075,0.10364409074721412,coupled_memory_basin,transport_and_topology_unrelaxed
